Pøíjmení;Jméno;Roèník;Stát;Týmy;Délka;Styl1;Styl2;Styl3;Styl4;Styl5;;;;
ALBERER;Oliver;1992;GER;NE;97,5;18;17;15,5;15,5;16;12.11.2024 8:36;2024;32;Senior
AREN;Andreas;1988;SWE;ANO;110;18,5;17,5;17;16,5;17;;;;
BACHLEDA;Marcin;1985;POL;NE;100;17;17,5;17;16;18;;;;
BOSHCHUK;Volodymyr;1985;UKR;NE;108;17;17;17;17,5;16,5;;;;
CIESLAR;Mateusz;1994;POL;NE;90;15,5;16,5;14,5;14,5;15;;;;
CIKL;Martin;1990;CZE;ANO;100;17,5;17;16;17,5;16;;;;
DAMJAN;Anze;1990;SLO;ANO;107,5;16,5;18;16,5;17;19;;;;
DLUGOPOLSKI;Kristian;1983;POL;NE;92;15;15;16;17;17;;;;
EGGENHOFER;Markus;1991;AUT;ANO;104,5;17,5;17,5;15,5;16;16,5;;;;
ELJAND;Kristjan;1990;EST;NE;89,5;16,5;14,5;16,5;16,5;15,5;;;;
ERIKSON;Johan;1988;SWE;ANO;100,5;16,5;17;15,5;16;16,5;;;;
FALLER;Nico;1991;GER;ANO;109,5;19;16,5;18;19;17,5;;;;
FETTNER;Manuel;1988;AUT;NE;89,5;17;17;16,5;14,5;17;;;;
GRIMHOLM;Isak;1988;SWE;ANO;106;19;17,5;18,5;18;18;;;;
GRIMHOLM;Jakob;1989;SWE;ANO;90,5;17;15,5;16,5;14,5;16,5;;;;
GUIGNARD;Antoine;1987;SUI;NE;112,5;19;17;17;17;18;;;;
HAENEL;Christoph;1992;GER;ANO;104,5;15,5;16;16,5;16,5;17;;;;
HAFELE;Mathias;1986;AUT;NE;93;16,5;16,5;16,5;14,5;16;;;;
HELGESEN;Haakon;1989;NOR;NE;100,5;18;16;17;16;15,5;;;;
HILDE;Terje;1989;NOR;NE;106;16,5;19;18;18,5;19;;;;
ISKRA;Branko;1988;SLO;NE;92;17;15;14,5;16;17;;;;
JURIS;Jaan;1980;EST;NE;96;17,5;17,5;17;18;17,5;;;;
KAISER;Stefan;1986;AUT;NE;93;15,5;15;15;16,5;16,5;;;;
KALTENBOECK;Bastian;1986;AUT;ANO;120,5;18;17,5;19,5;18;19,5;;;;
KOROLEV;Alexey;1990;KAZ;NE;102;16;18;17;17;18;;;;
KOWAL;Dawid;1991;POL;NE;97;15,5;16;17;17,5;16,5;;;;
KUBACKI;Dawid;1993;POL;ANO;103,5;15,5;15,5;17;15,5;18;;;;
LACKNER;Daniel;1990;AUT;NE;88,5;16;16;15;15,5;15,5;;;;
LANDERT;Guido;1988;SUI;NE;95;14,5;17;16,5;15;14,5;;;;
LASAROVICH;Oleksander;1987;UKR;NE;95;15,5;17;16,5;16;15;;;;
MAITRE;Damien;1987;FRA;NE;95;15,5;16;15;16;15,5;;;;
MATEJA;Robert;1977;POL;ANO;107;17,5;18,5;18,5;19;16,5;;;;
MATURA;Jan;1983;CZE;ANO;101;17,5;16,5;16,5;16;16,5;;;;
MECHLER;Maximilian;1987;GER;NE;96;15,5;16,5;17;17;16,5;;;;
MURANKA;Klemens;1997;POL;NE;91;15,5;17;16;15,5;15,5;;;;
NABIEV;Chingiz;1992;KAZ;NE;70;13;12,5;13,5;14,5;13;;;;
OBREZA;Anze;1990;SLO;NE;95,5;17;17,5;17,5;15,5;18;;;;
OSANAI;Yoshihiko;1988;JPN;NE;108;19;17;18;18,5;16,5;;;;
PETERKA;Primoz;1982;SLO;ANO;108;17;17,5;19;17;16,5;;;;
PCHELINTSEV;Alexey;1994;KAZ;NE;78,5;14;13,5;15,5;13,5;15;;;;
POCHWALA;Tomasz;1986;POL;ANO;109;18;17,5;17,5;17;18;;;;
RADELJ;Jure;1980;SLO;ANO;99,5;16,5;15,5;17,5;17,5;16;;;;
SEDLAK;Borek;1984;CZE;ANO;103;18;18;18;16;17;;;;
SHUMBARETS;Vitaliy;1986;UKR;NE;112,5;19;19;19;16,5;18,5;;;;
SIMON;Erik;1990;GER;ANO;112;17;19;17,5;17,5;19;;;;
SKUPIEN;Wojciech;1979;POL;NE;88;15,5;14,5;17;15;16,5;;;;
SLIZ;Rafal;1986;POL;NE;90,5;16;15,5;17;14,5;16,5;;;;
SOLEM;Morten;1983;NOR;NE;102,5;16,5;17;17,5;18;18;;;;
STEINER;Sandro;1989;SUI;NE;85,5;16,5;16;16,5;15;17;;;;
TAJNER;Tomislaw;1986;POL;ANO;104,5;15,5;18;15,5;15,5;16;;;;
TAJNER;Wojciech;1983;POL;NE;104,5;17;16,5;15,5;17,5;17,5;;;;
THURNBICHLER;Stefan;1987;AUT;ANO;102;15,5;17,5;16;15,5;17;;;;
UMEZAKI;Keita;1984;JPN;NE;92;16,5;16;16;14,5;15;;;;
URBANC;Rok;1988;SLO;ANO;104,5;17,5;16,5;17,5;17;17;;;;
VACULIK;Ondrej;1989;CZE;ANO;105;17;16;18;16;17;;;;
VACULIK;Frantisek;1987;CZE;NE;95,5;15,5;17,5;18;16;16,5;;;;
WAMBACHER;Gerald;1989;AUT;ANO;104;17,5;16;16,5;15,5;16,5;;;;
WOLFRAM;Andre;1991;GER;ANO;103,5;18;18;17;15,5;15,5;;;;
YUMOTO;Fumihisa;1987;JPN;NE;99,5;17,5;17,5;17,5;17;18;;;;
ZONTA;Peter;1982;SLO;NE;90;16,5;15;15;15,5;16,5;;;;
